,tim,aus,eur,nez,unk,bra,can,chi,hnk,ind,kor,mex,saf,sng,den,jpn,mal,nor,swe,srl,swi,twn,tha
3411,2013-01-29,0.95550000000000002,0.74160000000000004,1.1939,0.63490000000000002,1.9893000000000001,1.0028999999999999,6.2259000000000002,7.7584999999999997,53.640000000000001,1082.4000000000001,12.690099999999999,9.0259999999999998,1.2337,5.5305999999999997,90.650000000000006,3.077,5.4999000000000002,6.3788999999999998,126.53,0.92159999999999997,29.449999999999999,29.760000000000002
3412,2013-01-30,0.95950000000000002,0.73719999999999997,1.2034,0.63319999999999999,1.986,1.0033000000000001,6.2203999999999997,7.7584999999999997,53.210000000000001,1085.8499999999999,12.7491,9.0486000000000004,1.2346999999999999,5.4984999999999999,91.049999999999997,3.0819999999999999,5.4837999999999996,6.3475999999999999,126.40000000000001,0.91239999999999999,29.530000000000001,29.699999999999999
3413,2013-01-31,0.95850000000000002,0.73619999999999997,1.1909000000000001,0.63070000000000004,1.9875,0.99919999999999998,6.2186000000000003,7.7560000000000002,53.32,1087.46,12.734400000000001,8.952,1.2376,5.4916,91.280000000000001,3.105,5.468,6.3532999999999999,126.2,0.9093,29.539999999999999,29.850000000000001
3414,2013-02-01,0.96040000000000003,0.73040000000000005,1.1815,0.63519999999999999,1.9810000000000001,0.99870000000000003,6.2264999999999997,7.7561999999999998,53.159999999999997,1094.79,12.6356,8.8384999999999998,1.2393000000000001,5.4490999999999996,92.540000000000006,3.1080000000000001,5.4311999999999996,6.2904,126.2,0.90300000000000002,29.59,29.77
3415,2013-02-04,0.95950000000000002,0.73929999999999996,1.1822999999999999,0.63539999999999996,1.9913000000000001,0.99760000000000004,6.2325999999999997,7.7530999999999999,53.240000000000002,1089.3499999999999,12.710000000000001,8.9280000000000008,1.2397,5.5145999999999997,92.569999999999993,3.0920000000000001,5.4720000000000004,6.3201000000000001,126.2,0.90869999999999995,29.600000000000001,29.760000000000002
3416,2013-02-05,0.96260000000000001,0.73699999999999999,1.1843999999999999,0.63890000000000002,1.984,0.99719999999999998,6.2291999999999996,7.7545999999999999,52.990000000000002,1086.1700000000001,12.625999999999999,8.8465000000000007,1.2381,5.4958999999999998,93.340000000000003,3.0870000000000002,5.4884000000000004,6.3335999999999997,126.40000000000001,0.90839999999999999,29.52,29.739999999999998
3417,2013-02-06,0.96879999999999999,0.73919999999999997,1.1863999999999999,0.63880000000000003,1.9846999999999999,0.99590000000000001,6.2314999999999996,7.7542999999999997,53.07,1089,12.6731,8.9014000000000006,1.2376,5.5126999999999997,93.560000000000002,3.097,5.4943,6.3560999999999996,126.34999999999999,0.91000000000000003,29.59,29.760000000000002
3418,2013-02-07,0.97230000000000005,0.74729999999999996,1.2043999999999999,0.63649999999999995,1.9708000000000001,0.99919999999999998,6.2323000000000004,7.7553000000000001,53.219999999999999,1090.1500000000001,12.738099999999999,8.9321000000000002,1.2403,5.5738000000000003,93.239999999999995,3.0905,5.5244,6.4303999999999997,126,0.91759999999999997,29.609999999999999,29.780000000000001
3419,2013-02-08,0.96909999999999996,0.74819999999999998,1.1972,0.63239999999999996,1.9724999999999999,1.0021,6.2323000000000004,7.7549999999999999,53.579999999999998,1095.6500000000001,12.7271,8.8887999999999998,1.2373000000000001,5.5796999999999999,92.719999999999999,3.097,5.5404,6.4443000000000001,126.2,0.91830000000000001,29.699999999999999,29.789999999999999
3420,2013-02-11,0.97219999999999995,0.74550000000000005,1.1946000000000001,0.63819999999999999,1.9723999999999999,1.0064,6.2323000000000004,7.7552000000000003,53.950000000000003,1095.5,12.755599999999999,8.9070999999999998,1.2404999999999999,5.5625,93.439999999999998,3.097,5.5026000000000002,6.3891,126.34999999999999,0.91859999999999997,29.73,29.829999999999998
3421,2013-02-12,0.97009999999999996,0.74350000000000005,1.1875,0.63880000000000003,1.968,1.0028999999999999,6.2323000000000004,7.7548000000000004,53.75,1093.1300000000001,12.7326,8.9001000000000001,1.2387999999999999,5.5467000000000004,93.140000000000001,3.097,5.4870000000000001,6.3554000000000004,126.25,0.91720000000000002,29.710000000000001,29.850000000000001
3422,2013-02-13,0.9667,0.74360000000000004,1.1895,0.64329999999999998,1.9662999999999999,1.002,6.2323000000000004,7.7557,53.789999999999999,1085.72,12.723599999999999,8.8554999999999993,1.2375,5.5484,93.390000000000001,3.089,5.4747000000000003,6.2880000000000003,126.34999999999999,0.91820000000000002,29.699999999999999,29.82
3423,2013-02-14,0.96630000000000005,0.75,1.1803999999999999,0.64510000000000001,1.9590000000000001,1.0006999999999999,6.2323000000000004,7.7542,53.939999999999998,1085.1400000000001,12.6965,8.8019999999999996,1.2355,5.5941000000000001,93.099999999999994,3.089,5.5119999999999996,6.3289999999999997,126.5,0.92320000000000002,29.620000000000001,29.789999999999999
3424,2013-02-15,0.97050000000000003,0.74839999999999995,1.1825000000000001,0.64439999999999997,1.9615,1.0068999999999999,6.2323000000000004,7.7542,54.280000000000001,1078.22,12.6883,8.8521000000000001,1.2375,5.5823999999999998,93.640000000000001,3.093,5.5426000000000002,6.3182999999999998,126.65000000000001,0.92259999999999998,29.609999999999999,29.850000000000001
3426,2013-02-19,0.96619999999999995,0.747,1.1788000000000001,0.64800000000000002,1.9563999999999999,1.0117,6.2438000000000002,7.7542,54.259999999999998,1079.6500000000001,12.668100000000001,8.8670000000000009,1.2374000000000001,5.5702999999999996,93.540000000000006,3.101,5.5357000000000003,6.3095999999999997,127.34999999999999,0.92200000000000004,29.52,29.879999999999999
3427,2013-02-20,0.97219999999999995,0.74909999999999999,1.1950000000000001,0.65359999999999996,1.9604999999999999,1.0162,6.2370999999999999,7.7545999999999999,54.18,1079.8499999999999,12.6821,8.8879999999999999,1.2375,5.5873999999999997,93.530000000000001,3.0950000000000002,5.5670000000000002,6.3136000000000001,127.3,0.92410000000000003,29.550000000000001,29.829999999999998
3428,2013-02-21,0.97550000000000003,0.75729999999999997,1.1976,0.6552,1.9726999999999999,1.0184,6.2403000000000004,7.7556000000000003,54.469999999999999,1086.8,12.754300000000001,8.8819999999999997,1.2390000000000001,5.6492000000000004,92.959999999999994,3.1093000000000002,5.6588000000000003,6.4081999999999999,127,0.93169999999999997,29.66,29.93
3429,2013-02-22,0.96919999999999995,0.75949999999999995,1.1930000000000001,0.65549999999999997,1.9710000000000001,1.0222,6.2346000000000004,7.7560000000000002,54.280000000000001,1085.03,12.747999999999999,8.8701000000000008,1.2372000000000001,5.6656000000000004,93.349999999999994,3.1000000000000001,5.6829000000000001,6.4383999999999997,127.3,0.93140000000000001,29.640000000000001,29.82
3430,2013-02-25,0.97240000000000004,0.75919999999999999,1.1933,0.66169999999999995,1.9688000000000001,1.0264,6.2336999999999998,7.7561999999999998,53.960000000000001,1086,12.7287,8.8270999999999997,1.2386999999999999,5.6634000000000002,93.349999999999994,3.0979999999999999,5.6746999999999996,6.4318999999999997,127.3,0.93140000000000001,29.649999999999999,29.809999999999999
3431,2013-02-26,0.97960000000000003,0.76600000000000001,1.2123999999999999,0.66120000000000001,1.9904999999999999,1.0279,6.2293000000000003,7.758,54.140000000000001,1089.8199999999999,12.879799999999999,8.8496000000000006,1.2397,5.7117000000000004,91.379999999999995,3.1000000000000001,5.7167000000000003,6.4763999999999999,127.34999999999999,0.93259999999999998,29.68,29.809999999999999
3432,2013-02-27,0.98019999999999996,0.7631,1.2144999999999999,0.66080000000000005,1.9776,1.0248999999999999,6.2271000000000001,7.7572000000000001,53.719999999999999,1084.99,12.8264,8.8499999999999996,1.2375,5.6898,91.879999999999995,3.1000000000000001,5.7046999999999999,6.4513999999999996,127.45,0.93100000000000005,29.66,29.82
3433,2013-02-28,0.97650000000000003,0.76459999999999995,1.2069000000000001,0.65820000000000001,1.9766999999999999,1.0286,6.2213000000000003,7.7545999999999999,54.369999999999997,1083.9000000000001,12.7788,8.9702999999999999,1.2369000000000001,5.7007000000000003,92.359999999999999,3.0910000000000002,5.7209000000000003,6.4518000000000004,127.45,0.93359999999999999,29.670000000000002,29.760000000000002
3434,2013-03-01,0.97940000000000005,0.76990000000000003,1.2123999999999999,0.66520000000000001,1.9829000000000001,1.0285,6.2225999999999999,7.7550999999999997,54.899999999999999,1083.9000000000001,12.7956,9.0716000000000001,1.2396,5.7403000000000004,93.379999999999995,3.093,5.7599,6.4531000000000001,127.38,0.94479999999999997,29.66,29.780000000000001
3435,2013-03-04,0.9839,0.76949999999999996,1.2149000000000001,0.66300000000000003,1.9798,1.0298,6.2245999999999997,7.7552000000000003,54.920000000000002,1090.8,12.77,9.0993999999999993,1.2468999999999999,5.7356999999999996,93.319999999999993,3.1055000000000001,5.7218,6.4348999999999998,127.3,0.94230000000000003,29.699999999999999,29.829999999999998
3436,2013-03-05,0.9768,0.7681,1.2054,0.6623,1.9654,1.0288999999999999,6.2207999999999997,7.7554999999999996,54.869999999999997,1086.5799999999999,12.7401,9.0579999999999998,1.2473000000000001,5.7262000000000004,93.390000000000001,3.101,5.7125000000000004,6.3917000000000002,127.45,0.94330000000000003,29.629999999999999,29.789999999999999
3437,2013-03-06,0.9758,0.76980000000000004,1.206,0.66510000000000002,1.9666999999999999,1.0314000000000001,6.2172999999999998,7.7557,54.829999999999998,1084.3599999999999,12.742000000000001,9.0929000000000002,1.2477,5.7380000000000004,93.640000000000001,3.1034999999999999,5.7074999999999996,6.4095000000000004,127.18000000000001,0.94699999999999995,29.640000000000001,29.739999999999998
3438,2013-03-07,0.97440000000000004,0.76349999999999996,1.2092000000000001,0.66520000000000001,1.9595,1.0303,6.2199999999999998,7.7561,54.450000000000003,1087.49,12.7845,9.1455000000000002,1.2457,5.6905999999999999,95,3.1059999999999999,5.673,6.3411999999999997,127.15000000000001,0.94320000000000004,29.629999999999999,29.73
3439,2013-03-08,0.9778,0.76970000000000005,1.2194,0.67000000000000004,1.948,1.0273000000000001,6.2145000000000001,7.7565,54.32,1089.1500000000001,12.6525,9.1256000000000004,1.2483,5.7393000000000001,96,3.1044999999999998,5.7241999999999997,6.4006999999999996,126.40000000000001,0.95350000000000001,29.68,29.73
3440,2013-03-11,0.97430000000000005,0.76839999999999997,1.212,0.67120000000000002,1.9593,1.0267999999999999,6.2179000000000002,7.7569999999999997,54.380000000000003,1093.9000000000001,12.547000000000001,9.1180000000000003,1.2493000000000001,5.7302999999999997,96.120000000000005,3.1105,5.7267999999999999,6.4013,126.40000000000001,0.9496,29.690000000000001,29.719999999999999
3441,2013-03-12,0.96930000000000005,0.76790000000000003,1.2112000000000001,0.67220000000000002,1.962,1.0259,6.2160000000000002,7.7567000000000004,54.189999999999998,1095.28,12.450200000000001,9.1675000000000004,1.2475000000000001,5.7251000000000003,95.959999999999994,3.1074999999999999,5.7135999999999996,6.3673999999999999,126.15000000000001,0.94720000000000004,29.670000000000002,29.579999999999998
3442,2013-03-13,0.97140000000000004,0.77229999999999999,1.2134,0.67000000000000004,1.9615,1.0271999999999999,6.2137000000000002,7.7582000000000004,54.299999999999997,1098.4200000000001,12.3971,9.2400000000000002,1.2490000000000001,5.7572000000000001,96,3.1074999999999999,5.7510000000000003,6.423,126.3,0.95179999999999998,29.699999999999999,29.620000000000001
3443,2013-03-14,0.9627,0.77080000000000004,1.2191000000000001,0.66490000000000005,1.9664999999999999,1.0263,6.2145000000000001,7.7582000000000004,54.219999999999999,1107.49,12.4476,9.1852999999999998,1.2495000000000001,5.7477,96.159999999999997,3.1110000000000002,5.8018999999999998,6.4522000000000004,126.2,0.95120000000000005,29.719999999999999,29.620000000000001
3444,2013-03-15,0.9617,0.76480000000000004,1.2096,0.66120000000000001,1.9755,1.0202,6.2133000000000003,7.7590000000000003,54.060000000000002,1110.6199999999999,12.432499999999999,9.1870999999999992,1.2484999999999999,5.7081,95.260000000000005,3.1194999999999999,5.7755999999999998,6.3967999999999998,126.09999999999999,0.93959999999999999,29.719999999999999,29.510000000000002
3445,2013-03-18,0.96220000000000006,0.77180000000000004,1.2129000000000001,0.66169999999999995,1.9864999999999999,1.0218,6.2156000000000002,7.7614999999999998,54.100000000000001,1114.1900000000001,12.4297,9.1591000000000005,1.2494000000000001,5.7539999999999996,94.920000000000002,3.1299999999999999,5.7885999999999997,6.4348999999999998,126.09999999999999,0.94489999999999996,29.75,29.5
3446,2013-03-19,0.96499999999999997,0.77590000000000003,1.2137,0.66149999999999998,1.9874000000000001,1.0271999999999999,6.2153999999999998,7.7606000000000002,54.399999999999999,1112.9300000000001,12.4452,9.2699999999999996,1.2518,5.7828999999999997,94.849999999999994,3.1215000000000002,5.8319000000000001,6.4603999999999999,126.59999999999999,0.94599999999999995,29.760000000000002,29.260000000000002
3447,2013-03-20,0.96260000000000001,0.7722,1.2163999999999999,0.66080000000000005,1.9864999999999999,1.0267999999999999,6.2117000000000004,7.7621000000000002,54.32,1115.6199999999999,12.395,9.2712000000000003,1.2514000000000001,5.7539999999999996,95.510000000000005,3.121,5.8429000000000002,6.4634999999999998,126.59999999999999,0.94389999999999996,29.77,29.109999999999999
3448,2013-03-21,0.95789999999999997,0.77349999999999997,1.2008000000000001,0.65880000000000005,1.9934000000000001,1.0239,6.2141000000000002,7.7622,54.270000000000003,1115.4100000000001,12.3592,9.3149999999999995,1.2487999999999999,5.7641,95.060000000000002,3.1200000000000001,5.8411,6.4768999999999997,127,0.94540000000000002,29.800000000000001,29.170000000000002
3449,2013-03-22,0.95720000000000005,0.76949999999999996,1.1973,0.65620000000000001,2.0169999999999999,1.0224,6.2119999999999997,7.7626999999999997,54.299999999999997,1119.2,12.3714,9.3161000000000005,1.2485999999999999,5.7347999999999999,94.480000000000004,3.1110000000000002,5.8072999999999997,6.484,126.8,0.94020000000000004,29.870000000000001,29.280000000000001
3450,2013-03-25,0.95679999999999998,0.77629999999999999,1.198,0.65859999999999996,2.0135999999999998,1.0217000000000001,6.2104999999999997,7.7614999999999998,54.219999999999999,1110.8800000000001,12.3605,9.2931000000000008,1.2443,5.7842000000000002,94.340000000000003,3.097,5.8395999999999999,6.5228999999999999,126.7,0.94730000000000003,29.859999999999999,29.289999999999999
3451,2013-03-26,0.95379999999999998,0.77769999999999995,1.1933,0.65980000000000005,2.0066999999999999,1.0166999999999999,6.2107999999999999,7.7591999999999999,54.420000000000002,1107.3599999999999,12.3453,9.2423000000000002,1.2407999999999999,5.7952000000000004,94.219999999999999,3.0950000000000002,5.8409000000000004,6.4969000000000001,126.7,0.94840000000000002,29.829999999999998,29.300000000000001
3452,2013-03-27,0.95830000000000004,0.78239999999999998,1.1962999999999999,0.66169999999999995,2.0133000000000001,1.0168999999999999,6.2138,7.7640000000000002,54.450000000000003,1111.0899999999999,12.3786,9.2874999999999996,1.2432000000000001,5.8307000000000002,94.379999999999995,3.1000000000000001,5.8548999999999998,6.5152000000000001,126.75,0.95340000000000003,29.879999999999999,29.27
3453,2013-03-28,0.95899999999999996,0.77869999999999995,1.1930000000000001,0.65859999999999996,2.016,1.0155000000000001,6.2142999999999997,7.7625000000000002,54.439999999999998,1113.1400000000001,12.339700000000001,9.1750000000000007,1.2405999999999999,5.8033000000000001,94.019999999999996,3.097,5.8326000000000002,6.5015000000000001,126.7,0.94679999999999997,29.870000000000001,29.300000000000001
3454,2013-03-29,0.9607,0.78029999999999999,1.1961999999999999,0.65820000000000001,2.0209999999999999,1.0174000000000001,6.2107999999999999,7.7629000000000001,54.520000000000003,1112.48,12.3155,9.2274999999999991,1.24,5.8169000000000004,94.159999999999997,3.093,5.8445999999999998,6.5279999999999996,126.75,0.94899999999999995,29.809999999999999,29.260000000000002
3455,2013-04-01,0.95960000000000001,0.77780000000000005,1.1937,0.65649999999999997,2.0179999999999998,1.0165999999999999,6.2077999999999998,7.7634999999999996,54.280000000000001,1114.3800000000001,12.340400000000001,9.1776,1.2401,5.798,93.299999999999997,3.0920000000000001,5.8143000000000002,6.5094000000000003,126.3,0.94599999999999995,29.859999999999999,29.289999999999999
